1;"Preloader_imgLoading"
0;"Preloader"
2;"sound.MusicPlayer_escuro"
3;"sound.MusicPlayer_shop"
4;"sound.MusicPlayer_boss"
5;"sound.MusicPlayer_story2"
6;"sound.MusicPlayer_story1"
7;"sound.MusicPlayer_main"
8;"sound.MusicPlayer_gameOver"
9;"sound.MusicPlayer_fase3"
10;"sound.MusicPlayer_fase2"
11;"sound.MusicPlayer_fase1"
12;"sound.MusicPlayer_vitoria"
13;"sound.SoundManager_jump"
14;"sound.SoundManager_voice_jump0"
15;"sound.SoundManager_coelhadaFail0"
16;"sound.SoundManager_coelhadaFail1"
17;"sound.SoundManager_coin"
18;"sound.SoundManager_hit1"
19;"sound.SoundManager_hit2"
20;"sound.SoundManager_hit0"
21;"sound.SoundManager_line_cebolinha12"
22;"sound.SoundManager_line_cebolinha11"
23;"sound.SoundManager_line_cebolinha10"
24;"sound.SoundManager_plasma2"
25;"sound.SoundManager_plasma3"
26;"sound.SoundManager_clink"
27;"sound.SoundManager_takeHit"
28;"sound.SoundManager_pop"
29;"sound.SoundManager_voice_death"
30;"sound.SoundManager_plasma"
31;"sound.SoundManager_line_magali1"
32;"sound.SoundManager_line_magali2"
33;"sound.SoundManager_line_magali3"
34;"sound.SoundManager_voice_hit3"
35;"sound.SoundManager_line_magali4"
36;"sound.SoundManager_line_magali5"
37;"sound.SoundManager_voice_hit2"
38;"sound.SoundManager_line_magali6"
39;"sound.SoundManager_voice_hit1"
40;"sound.SoundManager_line_magali7"
41;"sound.SoundManager_voice_hit0"
42;"sound.SoundManager_spit"
43;"sound.SoundManager_line_franjinha5"
44;"sound.SoundManager_line_franjinha4"
45;"sound.SoundManager_line_franjinha3"
46;"sound.SoundManager_line_franjinha2"
47;"sound.SoundManager_line_franjinha9"
48;"sound.SoundManager_line_franjinha8"
49;"sound.SoundManager_line_franjinha7"
50;"sound.SoundManager_line_franjinha6"
51;"sound.SoundManager_splash0"
52;"sound.SoundManager_line_monica10"
53;"sound.SoundManager_impact"
54;"sound.SoundManager_line_franjinha1"
55;"sound.SoundManager_splash1"
56;"sound.SoundManager_line_monica16"
57;"sound.SoundManager_line_monica15"
58;"sound.SoundManager_goo0"
59;"sound.SoundManager_line_monica18"
60;"sound.SoundManager_line_monica17"
61;"sound.SoundManager_line_monica12"
62;"sound.SoundManager_line_monica11"
63;"sound.SoundManager_line_monica14"
64;"sound.SoundManager_line_monica13"
65;"sound.SoundManager_line_cascao4"
66;"sound.SoundManager_heart"
67;"sound.SoundManager_line_cascao3"
68;"sound.SoundManager_line_cascao2"
69;"sound.SoundManager_line_cascao1"
70;"sound.SoundManager_line_cascao8"
71;"sound.SoundManager_line_monica19"
72;"sound.SoundManager_line_cascao7"
73;"sound.SoundManager_line_cascao6"
74;"sound.SoundManager_line_cascao5"
75;"sound.SoundManager_menuAccept"
76;"sound.SoundManager_line_cebolinha1"
77;"sound.SoundManager_line_cebolinha5"
78;"sound.SoundManager_line_cebolinha4"
79;"sound.SoundManager_line_cebolinha3"
80;"sound.SoundManager_checkpoint"
81;"sound.SoundManager_line_cebolinha2"
82;"sound.SoundManager_line_monica20"
83;"sound.SoundManager_line_monica21"
84;"sound.SoundManager_menuSelect"
85;"sound.SoundManager_bossHit"
86;"sound.SoundManager_microJump"
87;"sound.SoundManager_shopSelect"
88;"sound.SoundManager_line_monica22"
89;"sound.SoundManager_line_cebolinha8"
90;"sound.SoundManager_line_cebolinha9"
91;"sound.SoundManager_line_cebolinha6"
92;"sound.SoundManager_line_cebolinha7"
93;"sound.SoundManager_teleport"
94;"sound.SoundManager_coelhadaHit1"
95;"sound.SoundManager_line_franjinha10"
96;"sound.SoundManager_coelhadaHit0"
97;"sound.SoundManager_goo1"
98;"sound.SoundManager_line_monica8"
99;"sound.SoundManager_voice_jump2"
100;"sound.SoundManager_line_monica9"
101;"sound.SoundManager_voice_jump1"
102;"sound.SoundManager_shopBuy"
103;"sound.SoundManager_line_monica4"
104;"sound.SoundManager_line_monica5"
105;"sound.SoundManager_line_monica6"
106;"sound.SoundManager_line_monica7"
107;"sound.SoundManager_line_monica1"
108;"sound.SoundManager_line_monica2"
109;"sound.SoundManager_line_monica3"
95;"sound.SoundManager_line_franjinha10"
60;"sound.SoundManager_line_monica17"
54;"sound.SoundManager_line_franjinha1"
59;"sound.SoundManager_line_monica18"
110;"Assets_lv2_51"
85;"sound.SoundManager_bossHit"
57;"sound.SoundManager_line_monica15"
56;"sound.SoundManager_line_monica16"
44;"sound.SoundManager_line_franjinha4"
43;"sound.SoundManager_line_franjinha5"
15;"sound.SoundManager_coelhadaFail0"
46;"sound.SoundManager_line_franjinha2"
71;"sound.SoundManager_line_monica19"
45;"sound.SoundManager_line_franjinha3"
111;"Assets_FONT_MINI"
112;"Assets_BG_TILE_DATA"
52;"sound.SoundManager_line_monica10"
16;"sound.SoundManager_coelhadaFail1"
38;"sound.SoundManager_line_magali6"
64;"sound.SoundManager_line_monica13"
40;"sound.SoundManager_line_magali7"
63;"sound.SoundManager_line_monica14"
62;"sound.SoundManager_line_monica11"
35;"sound.SoundManager_line_magali4"
36;"sound.SoundManager_line_magali5"
61;"sound.SoundManager_line_monica12"
113;"Assets_ATLAS1_XML"
114;"Assets_lv1_51"
47;"sound.SoundManager_line_franjinha9"
17;"sound.SoundManager_coin"
48;"sound.SoundManager_line_franjinha8"
49;"sound.SoundManager_line_franjinha7"
50;"sound.SoundManager_line_franjinha6"
115;"Assets_TILE_DATA"
116;"Assets_lv2_52"
10;"sound.MusicPlayer_fase2"
11;"sound.MusicPlayer_fase1"
9;"sound.MusicPlayer_fase3"
117;"Assets_lv1_61"
3;"sound.MusicPlayer_shop"
118;"Assets_ATLAS_MENU_XML2"
13;"sound.SoundManager_jump"
82;"sound.SoundManager_line_monica20"
83;"sound.SoundManager_line_monica21"
88;"sound.SoundManager_line_monica22"
119;"Assets_lv3_61"
31;"sound.SoundManager_line_magali1"
37;"sound.SoundManager_voice_hit2"
34;"sound.SoundManager_voice_hit3"
33;"sound.SoundManager_line_magali3"
41;"sound.SoundManager_voice_hit0"
120;"Assets_lv3_1"
32;"sound.SoundManager_line_magali2"
39;"sound.SoundManager_voice_hit1"
20;"sound.SoundManager_hit0"
121;"Assets_lv1_62"
122;"Assets_lv2_42"
123;"Assets_lv2_41"
125;"Assets_lv2_1"
124;"Assets_lv1_0"
30;"sound.SoundManager_plasma"
127;"Assets_lv1_1"
126;"Assets_lv2_2"
19;"sound.SoundManager_hit2"
18;"sound.SoundManager_hit1"
128;"Assets_lv3_5"
29;"sound.SoundManager_voice_death"
129;"Assets_lv3_4"
130;"Assets_lv3_7"
93;"sound.SoundManager_teleport"
131;"Assets_lv3_34"
53;"sound.SoundManager_impact"
132;"Assets_lv3_33"
6;"sound.MusicPlayer_story1"
133;"Assets_lv3_32"
5;"sound.MusicPlayer_story2"
134;"Assets_lv3_31"
27;"sound.SoundManager_takeHit"
135;"Assets_lv1_81"
4;"sound.MusicPlayer_boss"
67;"sound.SoundManager_line_cascao3"
84;"sound.SoundManager_menuSelect"
65;"sound.SoundManager_line_cascao4"
69;"sound.SoundManager_line_cascao1"
68;"sound.SoundManager_line_cascao2"
102;"sound.SoundManager_shopBuy"
70;"sound.SoundManager_line_cascao8"
72;"sound.SoundManager_line_cascao7"
73;"sound.SoundManager_line_cascao6"
136;"Assets_SHOP_XML"
74;"sound.SoundManager_line_cascao5"
137;"Assets_ATLAS_XML"
98;"sound.SoundManager_line_monica8"
100;"sound.SoundManager_line_monica9"
21;"sound.SoundManager_line_cebolinha12"
103;"sound.SoundManager_line_monica4"
22;"sound.SoundManager_line_cebolinha11"
104;"sound.SoundManager_line_monica5"
23;"sound.SoundManager_line_cebolinha10"
76;"sound.SoundManager_line_cebolinha1"
105;"sound.SoundManager_line_monica6"
106;"sound.SoundManager_line_monica7"
14;"sound.SoundManager_voice_jump0"
138;"Assets_lv2_92"
140;"Assets_lv2_91"
139;"Assets_lv1_91"
99;"sound.SoundManager_voice_jump2"
141;"Assets_lv1_92"
101;"sound.SoundManager_voice_jump1"
142;"Assets_lv3_91"
25;"sound.SoundManager_plasma3"
24;"sound.SoundManager_plasma2"
12;"sound.MusicPlayer_vitoria"
107;"sound.SoundManager_line_monica1"
109;"sound.SoundManager_line_monica3"
8;"sound.MusicPlayer_gameOver"
108;"sound.SoundManager_line_monica2"
143;"Assets_ATLAS_PNG"
144;"Assets_lv2_11"
145;"Assets_ATLAS_MENU_PNG1"
80;"sound.SoundManager_checkpoint"
146;"Assets_lv2_81"
87;"sound.SoundManager_shopSelect"
147;"Assets_lv3_28"
86;"sound.SoundManager_microJump"
2;"sound.MusicPlayer_escuro"
96;"sound.SoundManager_coelhadaHit0"
94;"sound.SoundManager_coelhadaHit1"
148;"Assets_CUTSCENES_XML"
66;"sound.SoundManager_heart"
150;"Assets_FONT_MINI_XML"
149;"Assets_lv3_21"
151;"Assets_lv3_22"
152;"Assets_lv3_23"
153;"Assets_lv3_24"
154;"Assets_lv3_25"
155;"Assets_lv3_26"
156;"Assets_lv3_27"
157;"Assets_lv1_41"
158;"Assets_ATLAS1_PNG"
55;"sound.SoundManager_splash1"
159;"Assets_SPRITE_DATA"
51;"sound.SoundManager_splash0"
160;"Assets_ATLAS_MENU_XML"
161;"Assets_lv2_71"
7;"sound.MusicPlayer_main"
58;"sound.SoundManager_goo0"
26;"sound.SoundManager_clink"
42;"sound.SoundManager_spit"
28;"sound.SoundManager_pop"
97;"sound.SoundManager_goo1"
162;"Assets_lv1_32"
163;"Assets_lv1_31"
75;"sound.SoundManager_menuAccept"
164;"Assets_lv2_60"
165;"Assets_lv2_62"
166;"Assets_lv2_61"
167;"Assets_lv2_63"
168;"Assets_lv2_64"
169;"Assets_lv2_65"
170;"Assets_lv2_3"
89;"sound.SoundManager_line_cebolinha8"
90;"sound.SoundManager_line_cebolinha9"
171;"Assets_ATLAS_MENU_PNG"
91;"sound.SoundManager_line_cebolinha6"
92;"sound.SoundManager_line_cebolinha7"
78;"sound.SoundManager_line_cebolinha4"
77;"sound.SoundManager_line_cebolinha5"
81;"sound.SoundManager_line_cebolinha2"
79;"sound.SoundManager_line_cebolinha3"
